tweet_id,full_text,name,retweet_count,favorite_count,source,normalized_numerator,normalized_denominator,img_num,breed,expanded_urls,jpg_url,dog_stage
845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,6039,25225,Twitter for iPhone,12.0,10.0,1,Irish Water Spaniel,https://twitter.com/dog_rates/status/845306882940190720/photo/1,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,pupper
844973813909606400,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,3617,16361,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/844973813909606400/photo/1,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,
844704788403113984,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,Luna,11633,42022,Twitter for iPhone,13.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/844704788403113984/photo/1,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,
844580511645339650,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,Charlie,3533,17871,Twitter for iPhone,11.0,10.0,1,,https://twitter.com/dog_rates/status/844580511645339650/photo/1,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,
844223788422217728,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,Margo,2450,14753,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/844223788422217728/photo/1,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,
843856843873095681,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,Sadie,5220,23211,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/843856843873095681/photo/1,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,
843604394117681152,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,Hank,3081,18310,Twitter for iPhone,11.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/843604394117681152/photo/1,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,
843235543001513987,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,Tycho,6852,23315,Twitter for iPhone,13.0,10.0,1,Pembroke,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,
842846295480000512,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,Charlie,4023,16440,Twitter for iPhone,13.0,10.0,1,Labrador Retriever,https://twitter.com/dog_rates/status/842846295480000512/photo/1,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,
842765311967449089,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,1439,7321,Twitter for iPhone,12.0,10.0,1,,"https://www.gofundme.com/get-indie-home/,https://twitter.com/dog_rates/status/842765311967449089/photo/1,https://twitter.com/dog_rates/status/842765311967449089/photo/1",https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,
842535590457499648,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,3937,19637,Twitter for iPhone,13.0,10.0,1,Pembroke,https://twitter.com/dog_rates/status/842535590457499648/photo/1,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,
842163532590374912,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,George,6568,26569,Twitter for iPhone,12.0,10.0,2,French Bulldog,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,
842115215311396866,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,3386,15204,Twitter for iPhone,12.0,10.0,1,Chow,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,
841680585030541313,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Penny,8748,27854,Twitter for iPhone,12.0,10.0,1,Chihuahua,https://twitter.com/dog_rates/status/841680585030541313/photo/1,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,
841439858740625411,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,None,4168,13755,Twitter for iPhone,14.0,10.0,3,,"https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1,https://twitter.com/dog_rates/status/841439858740625411/photo/1",https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,
841314665196081154,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,5312,17305,Twitter Web Client,13.0,10.0,1,Afghan Hound,https://twitter.com/dog_rates/status/841314665196081154/video/1,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,
841077006473256960,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Dawn,5991,24926,Twitter for iPhone,12.0,10.0,1,Brittany Spaniel,https://twitter.com/dog_rates/status/841077006473256960/photo/1,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,
840696689258311684,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,None,1116,13377,Twitter for iPhone,10.0,10.0,1,,https://twitter.com/dog_rates/status/840696689258311684/photo/1,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,
840632337062862849,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,1972,9761,Twitter for iPhone,12.0,10.0,1,Golden Retriever,"https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,
840370681858686976,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,None,5146,17918,Twitter for iPhone,13.0,10.0,1,,https://twitter.com/dog_rates/status/840370681858686976/photo/1,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,
840268004936019968,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Monty,6497,20950,Twitter for iPhone,12.0,10.0,3,Chesapeake Bay Retriever,"https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1,https://twitter.com/dog_rates/status/840268004936019968/photo/1",https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,
839990271299457024,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Sojourner,2597,14640,Twitter for iPhone,13.0,10.0,2,Staffordshire Bullterrier,"https://twitter.com/dog_rates/status/839990271299457024/photo/1,https://twitter.com/dog_rates/status/839990271299457024/photo/1",https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,
839549326359670784,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",Winston,8805,29957,Twitter for iPhone,12.0,10.0,1,,https://twitter.com/dog_rates/status/839549326359670784/photo/1,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,
839239871831150596,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Odie,7422,29684,Twitter for iPhone,13.0,10.0,3,Leonberg,"https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1,https://twitter.com/dog_rates/status/839239871831150596/photo/1",https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,
838921590096166913,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Arlo,2357,12183,Twitter for iPhone,13.0,10.0,1,Border Terrier,https://twitter.com/dog_rates/status/838921590096166913/photo/1,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,
838561493054533637,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Walter,1504,11892,Twitter for iPhone,13.0,10.0,1,Kelpie,https://twitter.com/dog_rates/status/838561493054533637/photo/1,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,
838476387338051585,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Stanley,5484,24664,Twitter for iPhone,13.0,10.0,3,Great Pyrenees,"https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1,https://twitter.com/dog_rates/status/838476387338051585/photo/1",https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,
838083903487373313,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Daisy,3582,19183,Twitter for iPhone,13.0,10.0,2,Chow,"https://twitter.com/dog_rates/status/838083903487373313/photo/1,https://twitter.com/dog_rates/status/838083903487373313/photo/1",https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,
837820167694528512,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",None,8952,37277,Twitter for iPhone,12.0,10.0,1,Golden Retriever,"https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,pupper
837482249356513284,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,Waffles,495,4204,Twitter for iPhone,13.0,10.0,2,,"https://twitter.com/dog_rates/status/837482249356513284/photo/1,https://twitter.com/dog_rates/status/837482249356513284/photo/1",https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,
837471256429613056,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,Vincent,2631,13967,Twitter for iPhone,12.0,10.0,1,Norwegian Elkhound,"https://twitter.com/dog_rates/status/837471256429613056/photo/1,https://twitter.com/dog_rates/status/837471256429613056/photo/1",https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,
837366284874571778,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,Lucy,6005,23074,Twitter for iPhone,13.0,10.0,1,American Staffordshire Terrier,https://twitter.com/dog_rates/status/837366284874571778/photo/1,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,
837110210464448512,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,Clark,2731,17480,Twitter for iPhone,13.0,10.0,1,Siberian Husky,https://twitter.com/dog_rates/status/837110210464448512/photo/1,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,pupper
836989968035819520,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Mookie,2610,13879,Twitter for iPhone,12.0,10.0,1,,https://twitter.com/dog_rates/status/836989968035819520/photo/1,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,
836753516572119041,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Meera,5237,21029,Twitter for iPhone,12.0,10.0,1,,https://twitter.com/dog_rates/status/836753516572119041/photo/1,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,doggo
836677758902222849,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,Oliver,2522,13782,Twitter for iPhone,11.0,10.0,2,,"https://twitter.com/dog_rates/status/836677758902222849/photo/1,https://twitter.com/dog_rates/status/836677758902222849/photo/1",https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,
836380477523124226,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",Ava,3337,16037,Twitter for iPhone,12.0,10.0,1,,https://twitter.com/dog_rates/status/836380477523124226/photo/1,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,pupper
836260088725786625,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,Lucy,4850,23177,Twitter for iPhone,13.0,10.0,1,Borzoi,https://twitter.com/dog_rates/status/836260088725786625/photo/1,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,
836001077879255040,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,None,4935,20924,Twitter for iPhone,13.0,10.0,4,Samoyed,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,
835574547218894849,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,Eli,4121,19447,Twitter for iPhone,11.0,10.0,1,Staffordshire Bullterrier,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,
835297930240217089,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Ash,3381,17847,Twitter for iPhone,12.0,10.0,1,Rottweiler,https://twitter.com/dog_rates/status/835297930240217089/photo/1,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,
835264098648616962,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",Lola,1939,8503,Twitter for iPhone,12.0,10.0,2,,"https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,
835172783151792128,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,None,6516,28552,Twitter for iPhone,12.0,10.0,2,Border Collie,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,
835152434251116546,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,None,3443,24574,Twitter for iPhone,0.0,10.0,3,,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,
834931633769889797,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,Tucker,1878,11838,Twitter for iPhone,12.0,10.0,1,,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,
